Zeit	Gesamtenergie	T0_x	T0_y	T0_vx	T0_vy	T1_x	T1_y	T1_vx	T1_vy	T2_x	T2_y	T2_vx	T2_vy	T3_x	T3_y	T3_vx	T3_vy	T4_x	T4_y	T4_vx	T4_vy	T5_x	T5_y	T5_vx	T5_vy	T6_x	T6_y	T6_vx	T6_vy
0.526000	5846.941581
0.527000	5847.390060
0.528000	5847.838983
0.529000	5848.288348
0.530000	5848.738156
0.531000	5849.188404
0.532000	5849.639093
0.533000	5850.090220
0.534000	5850.541785
0.535000	5850.993787
0.536000	5851.446225
0.537000	5851.899098
0.538000	5852.352405
0.539000	5852.806144
0.540000	5853.260315
0.541000	5853.714917
0.542000	5854.169948
0.543000	5854.625408
0.544000	5855.081296
0.545000	5855.537610
0.546000	5855.994350
0.547000	5856.451515
0.548000	5856.909103
0.549000	5857.367113
0.550000	5857.825545
0.551000	5858.284397
0.552000	5858.743668
0.553000	5859.203357
0.554000	5859.663464
0.555000	5860.123986
0.556000	5860.584923
0.557000	5861.046275
0.558000	5861.508039
0.559000	5861.970214
0.560000	5862.432800
0.561000	5862.895796
0.562000	5863.359200
0.563000	5863.823011
0.564000	5864.287228
0.565000	5864.751850
0.566000	5865.216876
0.567000	5865.682304
0.568000	5866.148134
0.569000	5866.614364
0.570000	5867.080993
0.571000	5867.548020
0.572000	5868.015444
0.573000	5868.483263
0.574000	5868.951476
0.575000	5869.420083
0.576000	5869.889081
0.577000	5870.358470
0.578000	5870.828248
0.579000	5871.298415
0.580000	5871.768968
0.581000	5872.239906
0.582000	5872.711229
0.583000	5873.182934
0.584000	5873.655022
0.585000	5874.127489
0.586000	5874.600335
0.587000	5875.073559
0.588000	5875.547159
0.589000	5876.021134
0.590000	5876.495482
0.591000	5876.970203
0.592000	5877.445294
0.593000	5877.920754
0.594000	5878.396582
0.595000	5878.872776
0.596000	5879.349335
0.597000	5879.826258
0.598000	5880.303542
0.599000	5880.781187
0.600000	5881.259191
0.601000	5881.737552
0.602000	5882.216269
0.603000	5882.695341
0.604000	5883.174765
0.605000	5883.654540
0.606000	5884.134664
0.607000	5884.615137
0.608000	5885.095956
0.609000	5885.577120
0.610000	5886.058626
0.611000	5886.540475
0.612000	5887.022662
